taskId,g,t,k,sizeBytes,deadlineSec,priority,isRedundant,originTaskId,payloadPath,payloadOffset,payloadLen
8645,36,0,4,363,36.35,0.6122266484944249,0,0,data/segments/lq/seg_00036.mp4,1089,363
8646,36,0,5,363,36.35,0.7451040599314234,0,0,data/segments/lq/seg_00036.mp4,1452,363
11051,36,0,5,363,36.35,0.29804162397256934,1,8646,data/segments/lq/seg_00036.mp4,1452,363
8647,36,0,6,9162,36.35,0.9172245739745113,0,0,data/segments/hq/seg_00036.mp4,9162,9162
11052,36,0,6,9162,36.35,0.36688982958980454,1,8647,data/segments/hq/seg_00036.mp4,9162,9162
8648,36,0,7,9162,36.35,1.0,0,0,data/segments/hq/seg_00036.mp4,18324,9162
11053,36,0,7,9162,36.35,0.4,1,8648,data/segments/hq/seg_00036.mp4,18324,9162
8649,36,1,0,9162,36.38333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,27486,9162
8650,36,1,1,363,36.38333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,1815,363
8651,36,1,2,363,36.38333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,2178,363
8652,36,1,3,363,36.38333333333333,0.0,0,0,data/segments/lq/seg_00036.mp4,2541,363
8653,36,1,4,363,36.38333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,2904,363
8654,36,1,5,363,36.38333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,3267,363
8655,36,1,6,9162,36.38333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,36648,9162
8656,36,1,7,9162,36.38333333333333,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,45810,9162
8657,36,2,0,9162,36.41666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,54972,9162
8658,36,2,1,363,36.41666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,3630,363
8659,36,2,2,363,36.41666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,3993,363
8660,36,2,3,363,36.41666666666667,0.0,0,0,data/segments/lq/seg_00036.mp4,4356,363
8661,36,2,4,363,36.41666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,4719,363
8662,36,2,5,363,36.41666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,5082,363
8663,36,2,6,9162,36.41666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,64134,9162
8664,36,2,7,9162,36.41666666666667,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,73296,9162
8665,36,3,0,9162,36.45,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,82458,9162
8666,36,3,1,363,36.45,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,5445,363
8667,36,3,2,363,36.45,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,5808,363
8668,36,3,3,363,36.45,0.0,0,0,data/segments/lq/seg_00036.mp4,6171,363
8669,36,3,4,363,36.45,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,6534,363
8670,36,3,5,363,36.45,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,6897,363
8671,36,3,6,9162,36.45,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,91620,9162
8672,36,3,7,9162,36.45,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,100782,9162
8673,36,4,0,9162,36.483333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,109944,9162
8674,36,4,1,363,36.483333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,7260,363
8675,36,4,2,363,36.483333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,7623,363
8676,36,4,3,363,36.483333333333334,0.0,0,0,data/segments/lq/seg_00036.mp4,7986,363
8677,36,4,4,363,36.483333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,8349,363
8678,36,4,5,363,36.483333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,8712,363
8679,36,4,6,9162,36.483333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,119106,9162
8680,36,4,7,9162,36.483333333333334,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,128268,9162
8681,36,5,0,9162,36.516666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,137430,9162
8682,36,5,1,363,36.516666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,9075,363
8683,36,5,2,363,36.516666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,9438,363
8684,36,5,3,363,36.516666666666666,0.0,0,0,data/segments/lq/seg_00036.mp4,9801,363
8685,36,5,4,363,36.516666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,10164,363
8686,36,5,5,363,36.516666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,10527,363
8687,36,5,6,9162,36.516666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,146592,9162
8688,36,5,7,9162,36.516666666666666,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,155754,9162
8689,36,6,0,9162,36.550000000000004,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,164916,9162
8690,36,6,1,363,36.550000000000004,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,10890,363
8691,36,6,2,363,36.550000000000004,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,11253,363
8692,36,6,3,363,36.550000000000004,0.0,0,0,data/segments/lq/seg_00036.mp4,11616,363
8693,36,6,4,363,36.550000000000004,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,11979,363
8694,36,6,5,363,36.550000000000004,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,12342,363
8695,36,6,6,9162,36.550000000000004,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,174078,9162
8696,36,6,7,9162,36.550000000000004,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,183240,9162
8697,36,7,0,9162,36.583333333333336,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,192402,9162
8698,36,7,1,363,36.583333333333336,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,12705,363
8699,36,7,2,363,36.583333333333336,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,13068,363
8700,36,7,3,363,36.583333333333336,0.0,0,0,data/segments/lq/seg_00036.mp4,13431,363
8701,36,7,4,363,36.583333333333336,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,13794,363
8702,36,7,5,363,36.583333333333336,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,14157,363
8703,36,7,6,9162,36.583333333333336,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,201564,9162
8704,36,7,7,9162,36.583333333333336,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,210726,9162
8705,36,8,0,9161,36.61666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,219888,9161
8706,36,8,1,363,36.61666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,14520,363
8707,36,8,2,363,36.61666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,14883,363
8708,36,8,3,363,36.61666666666667,0.0,0,0,data/segments/lq/seg_00036.mp4,15246,363
8709,36,8,4,363,36.61666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,15609,363
8710,36,8,5,363,36.61666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,15972,363
8711,36,8,6,9161,36.61666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,229049,9161
8712,36,8,7,9161,36.61666666666667,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,238210,9161
8713,36,9,0,9161,36.65,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,247371,9161
8714,36,9,1,363,36.65,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,16335,363
8715,36,9,2,363,36.65,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,16698,363
8716,36,9,3,363,36.65,0.0,0,0,data/segments/lq/seg_00036.mp4,17061,363
8717,36,9,4,363,36.65,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,17424,363
8718,36,9,5,363,36.65,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,17787,363
8719,36,9,6,9161,36.65,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,256532,9161
8720,36,9,7,9161,36.65,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,265693,9161
8721,36,10,0,9161,36.68333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,274854,9161
8722,36,10,1,363,36.68333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,18150,363
8723,36,10,2,363,36.68333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,18513,363
8724,36,10,3,363,36.68333333333334,0.0,0,0,data/segments/lq/seg_00036.mp4,18876,363
8725,36,10,4,363,36.68333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,19239,363
8726,36,10,5,363,36.68333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,19602,363
8727,36,10,6,9161,36.68333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,284015,9161
8728,36,10,7,9161,36.68333333333334,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,293176,9161
8729,36,11,0,9161,36.71666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,302337,9161
8730,36,11,1,363,36.71666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,19965,363
8731,36,11,2,363,36.71666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,20328,363
8732,36,11,3,363,36.71666666666667,0.0,0,0,data/segments/lq/seg_00036.mp4,20691,363
8733,36,11,4,363,36.71666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,21054,363
8734,36,11,5,363,36.71666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,21417,363
8735,36,11,6,9161,36.71666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,311498,9161
8736,36,11,7,9161,36.71666666666667,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,320659,9161
8737,36,12,0,9161,36.75,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,329820,9161
8738,36,12,1,363,36.75,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,21780,363
8739,36,12,2,363,36.75,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,22143,363
8740,36,12,3,363,36.75,0.0,0,0,data/segments/lq/seg_00036.mp4,22506,363
8741,36,12,4,363,36.75,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,22869,363
8742,36,12,5,363,36.75,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,23232,363
8743,36,12,6,9161,36.75,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,338981,9161
8744,36,12,7,9161,36.75,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,348142,9161
8745,36,13,0,9161,36.78333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,357303,9161
8746,36,13,1,363,36.78333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,23595,363
8747,36,13,2,363,36.78333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,23958,363
8748,36,13,3,363,36.78333333333333,0.0,0,0,data/segments/lq/seg_00036.mp4,24321,363
8749,36,13,4,363,36.78333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,24684,363
8750,36,13,5,363,36.78333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,25047,363
8751,36,13,6,9161,36.78333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,366464,9161
8752,36,13,7,9161,36.78333333333333,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,375625,9161
8753,36,14,0,9161,36.81666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,384786,9161
8754,36,14,1,363,36.81666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,25410,363
8755,36,14,2,363,36.81666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,25773,363
8756,36,14,3,363,36.81666666666667,0.0,0,0,data/segments/lq/seg_00036.mp4,26136,363
8757,36,14,4,363,36.81666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,26499,363
8758,36,14,5,363,36.81666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,26862,363
8759,36,14,6,9161,36.81666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,393947,9161
8760,36,14,7,9161,36.81666666666667,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,403108,9161
8761,36,15,0,9161,36.85,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,412269,9161
8762,36,15,1,363,36.85,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,27225,363
8763,36,15,2,363,36.85,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,27588,363
8764,36,15,3,363,36.85,0.0,0,0,data/segments/lq/seg_00036.mp4,27951,363
8765,36,15,4,363,36.85,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,28314,363
8766,36,15,5,363,36.85,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,28677,363
8767,36,15,6,9161,36.85,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,421430,9161
8768,36,15,7,9161,36.85,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,430591,9161
8769,36,16,0,9161,36.88333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,439752,9161
8770,36,16,1,363,36.88333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,29040,363
8771,36,16,2,363,36.88333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,29403,363
8772,36,16,3,363,36.88333333333333,0.0,0,0,data/segments/lq/seg_00036.mp4,29766,363
8773,36,16,4,363,36.88333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,30129,363
8774,36,16,5,363,36.88333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,30492,363
8775,36,16,6,9161,36.88333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,448913,9161
8776,36,16,7,9161,36.88333333333333,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,458074,9161
8777,36,17,0,9161,36.91666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,467235,9161
8778,36,17,1,363,36.91666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,30855,363
8779,36,17,2,363,36.91666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,31218,363
8780,36,17,3,363,36.91666666666667,0.0,0,0,data/segments/lq/seg_00036.mp4,31581,363
8781,36,17,4,363,36.91666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,31944,363
8782,36,17,5,363,36.91666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,32307,363
8783,36,17,6,9161,36.91666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,476396,9161
8784,36,17,7,9161,36.91666666666667,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,485557,9161
8785,36,18,0,9161,36.95,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,494718,9161
8786,36,18,1,363,36.95,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,32670,363
8787,36,18,2,363,36.95,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,33033,363
8788,36,18,3,363,36.95,0.0,0,0,data/segments/lq/seg_00036.mp4,33396,363
8789,36,18,4,363,36.95,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,33759,363
8790,36,18,5,363,36.95,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,34122,363
8791,36,18,6,9161,36.95,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,503879,9161
8792,36,18,7,9161,36.95,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,513040,9161
8793,36,19,0,9161,36.983333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,522201,9161
8794,36,19,1,363,36.983333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,34485,363
8795,36,19,2,363,36.983333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,34848,363
8796,36,19,3,363,36.983333333333334,0.0,0,0,data/segments/lq/seg_00036.mp4,35211,363
8797,36,19,4,363,36.983333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,35574,363
8798,36,19,5,363,36.983333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,35937,363
8799,36,19,6,9161,36.983333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,531362,9161
8800,36,19,7,9161,36.983333333333334,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,540523,9161
8801,36,20,0,9161,37.016666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,549684,9161
8802,36,20,1,363,37.016666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,36300,363
8803,36,20,2,363,37.016666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,36663,363
8804,36,20,3,363,37.016666666666666,0.0,0,0,data/segments/lq/seg_00036.mp4,37026,363
8805,36,20,4,363,37.016666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,37389,363
8806,36,20,5,363,37.016666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,37752,363
8807,36,20,6,9161,37.016666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,558845,9161
8808,36,20,7,9161,37.016666666666666,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,568006,9161
8809,36,21,0,9161,37.050000000000004,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,577167,9161
8810,36,21,1,363,37.050000000000004,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,38115,363
8811,36,21,2,363,37.050000000000004,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,38478,363
8812,36,21,3,363,37.050000000000004,0.0,0,0,data/segments/lq/seg_00036.mp4,38841,363
8813,36,21,4,363,37.050000000000004,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,39204,363
8814,36,21,5,363,37.050000000000004,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,39567,363
8815,36,21,6,9161,37.050000000000004,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,586328,9161
8816,36,21,7,9161,37.050000000000004,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,595489,9161
8817,36,22,0,9161,37.083333333333336,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,604650,9161
8818,36,22,1,363,37.083333333333336,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,39930,363
8819,36,22,2,363,37.083333333333336,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,40293,363
8820,36,22,3,363,37.083333333333336,0.0,0,0,data/segments/lq/seg_00036.mp4,40656,363
8821,36,22,4,363,37.083333333333336,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,41019,363
8822,36,22,5,363,37.083333333333336,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,41382,363
8823,36,22,6,9161,37.083333333333336,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,613811,9161
8824,36,22,7,9161,37.083333333333336,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,622972,9161
8825,36,23,0,9161,37.11666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,632133,9161
8826,36,23,1,363,37.11666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,41745,363
8827,36,23,2,362,37.11666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,42108,362
8828,36,23,3,362,37.11666666666667,0.0,0,0,data/segments/lq/seg_00036.mp4,42470,362
8829,36,23,4,362,37.11666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,42832,362
8830,36,23,5,362,37.11666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,43194,362
8831,36,23,6,9161,37.11666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,641294,9161
8832,36,23,7,9161,37.11666666666667,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,650455,9161
8833,36,24,0,9161,37.15,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,659616,9161
8834,36,24,1,362,37.15,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,43556,362
8835,36,24,2,362,37.15,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,43918,362
8836,36,24,3,362,37.15,0.0,0,0,data/segments/lq/seg_00036.mp4,44280,362
8837,36,24,4,362,37.15,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,44642,362
8838,36,24,5,362,37.15,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,45004,362
8839,36,24,6,9161,37.15,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,668777,9161
8840,36,24,7,9161,37.15,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,677938,9161
8841,36,25,0,9161,37.18333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,687099,9161
8842,36,25,1,362,37.18333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,45366,362
8843,36,25,2,362,37.18333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,45728,362
8844,36,25,3,362,37.18333333333334,0.0,0,0,data/segments/lq/seg_00036.mp4,46090,362
8845,36,25,4,362,37.18333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,46452,362
8846,36,25,5,362,37.18333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,46814,362
8847,36,25,6,9161,37.18333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,696260,9161
8848,36,25,7,9161,37.18333333333334,0.671465251360264,0,0,data/segments/hq/seg_00036.mp4,705421,9161
8849,36,26,0,9161,37.21666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00036.mp4,714582,9161
8850,36,26,1,362,37.21666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00036.mp4,47176,362
8851,36,26,2,362,37.21666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,47538,362
8852,36,26,3,362,37.21666666666667,0.0,0,0,data/segments/lq/seg_00036.mp4,47900,362
8853,36,26,4,362,37.21666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00036.mp4,48262,362
