taskId,g,t,k,sizeBytes,deadlineSec,priority,isRedundant,originTaskId,payloadPath,payloadOffset,payloadLen
7981,33,7,4,375,33.583333333333336,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,16500,375
7982,33,7,5,375,33.583333333333336,0.0,0,0,data/segments/lq/seg_00033.mp4,16875,375
7983,33,7,6,375,33.583333333333336,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,17250,375
7984,33,7,7,375,33.583333333333336,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,17625,375
7985,33,8,0,18597,33.61666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,297552,18597
7986,33,8,1,18597,33.61666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,316149,18597
7987,33,8,2,375,33.61666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,18000,375
7988,33,8,3,375,33.61666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,18375,375
7989,33,8,4,375,33.61666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,18750,375
7990,33,8,5,375,33.61666666666667,0.0,0,0,data/segments/lq/seg_00033.mp4,19125,375
7991,33,8,6,375,33.61666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,19500,375
7992,33,8,7,375,33.61666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,19875,375
7993,33,9,0,18597,33.65,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,334746,18597
7994,33,9,1,18597,33.65,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,353343,18597
7995,33,9,2,375,33.65,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,20250,375
7996,33,9,3,375,33.65,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,20625,375
7997,33,9,4,375,33.65,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,21000,375
7998,33,9,5,375,33.65,0.0,0,0,data/segments/lq/seg_00033.mp4,21375,375
7999,33,9,6,375,33.65,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,21750,375
8000,33,9,7,375,33.65,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,22125,375
8001,33,10,0,18597,33.68333333333334,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,371940,18597
8002,33,10,1,18597,33.68333333333334,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,390537,18597
8003,33,10,2,375,33.68333333333334,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,22500,375
8004,33,10,3,375,33.68333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,22875,375
8005,33,10,4,375,33.68333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,23250,375
8006,33,10,5,375,33.68333333333334,0.0,0,0,data/segments/lq/seg_00033.mp4,23625,375
8007,33,10,6,375,33.68333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,24000,375
8008,33,10,7,375,33.68333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,24375,375
8009,33,11,0,18597,33.71666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,409134,18597
8010,33,11,1,18597,33.71666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,427731,18597
8011,33,11,2,375,33.71666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,24750,375
8012,33,11,3,375,33.71666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,25125,375
8013,33,11,4,375,33.71666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,25500,375
8014,33,11,5,375,33.71666666666667,0.0,0,0,data/segments/lq/seg_00033.mp4,25875,375
8015,33,11,6,375,33.71666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,26250,375
8016,33,11,7,375,33.71666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,26625,375
8017,33,12,0,18597,33.75,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,446328,18597
8018,33,12,1,18597,33.75,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,464925,18597
8019,33,12,2,375,33.75,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,27000,375
8020,33,12,3,375,33.75,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,27375,375
8021,33,12,4,375,33.75,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,27750,375
8022,33,12,5,375,33.75,0.0,0,0,data/segments/lq/seg_00033.mp4,28125,375
8023,33,12,6,375,33.75,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,28500,375
8024,33,12,7,375,33.75,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,28875,375
8025,33,13,0,18597,33.78333333333333,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,483522,18597
8026,33,13,1,18596,33.78333333333333,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,502119,18596
8027,33,13,2,375,33.78333333333333,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,29250,375
8028,33,13,3,375,33.78333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,29625,375
8029,33,13,4,375,33.78333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,30000,375
8030,33,13,5,375,33.78333333333333,0.0,0,0,data/segments/lq/seg_00033.mp4,30375,375
8031,33,13,6,375,33.78333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,30750,375
8032,33,13,7,375,33.78333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,31125,375
8033,33,14,0,18596,33.81666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,520715,18596
8034,33,14,1,18596,33.81666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,539311,18596
8035,33,14,2,375,33.81666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,31500,375
8036,33,14,3,374,33.81666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,31875,374
8037,33,14,4,374,33.81666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,32249,374
8038,33,14,5,374,33.81666666666667,0.0,0,0,data/segments/lq/seg_00033.mp4,32623,374
8039,33,14,6,374,33.81666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,32997,374
8040,33,14,7,374,33.81666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,33371,374
8041,33,15,0,18596,33.85,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,557907,18596
8042,33,15,1,18596,33.85,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,576503,18596
8043,33,15,2,374,33.85,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,33745,374
8044,33,15,3,374,33.85,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,34119,374
8045,33,15,4,374,33.85,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,34493,374
8046,33,15,5,374,33.85,0.0,0,0,data/segments/lq/seg_00033.mp4,34867,374
8047,33,15,6,374,33.85,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,35241,374
8048,33,15,7,374,33.85,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,35615,374
8049,33,16,0,18596,33.88333333333333,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,595099,18596
8050,33,16,1,18596,33.88333333333333,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,613695,18596
8051,33,16,2,374,33.88333333333333,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,35989,374
8052,33,16,3,374,33.88333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,36363,374
8053,33,16,4,374,33.88333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,36737,374
8054,33,16,5,374,33.88333333333333,0.0,0,0,data/segments/lq/seg_00033.mp4,37111,374
8055,33,16,6,374,33.88333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,37485,374
8056,33,16,7,374,33.88333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,37859,374
8057,33,17,0,18596,33.91666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,632291,18596
8058,33,17,1,18596,33.91666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,650887,18596
8059,33,17,2,374,33.91666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,38233,374
8060,33,17,3,374,33.91666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,38607,374
8061,33,17,4,374,33.91666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,38981,374
8062,33,17,5,374,33.91666666666667,0.0,0,0,data/segments/lq/seg_00033.mp4,39355,374
8063,33,17,6,374,33.91666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,39729,374
8064,33,17,7,374,33.91666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,40103,374
8065,33,18,0,18596,33.95,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,669483,18596
8066,33,18,1,18596,33.95,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,688079,18596
8067,33,18,2,374,33.95,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,40477,374
8068,33,18,3,374,33.95,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,40851,374
8069,33,18,4,374,33.95,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,41225,374
8070,33,18,5,374,33.95,0.0,0,0,data/segments/lq/seg_00033.mp4,41599,374
8071,33,18,6,374,33.95,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,41973,374
8072,33,18,7,374,33.95,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,42347,374
8073,33,19,0,18596,33.983333333333334,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,706675,18596
8074,33,19,1,18596,33.983333333333334,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,725271,18596
8075,33,19,2,374,33.983333333333334,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,42721,374
8076,33,19,3,374,33.983333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,43095,374
8077,33,19,4,374,33.983333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,43469,374
8078,33,19,5,374,33.983333333333334,0.0,0,0,data/segments/lq/seg_00033.mp4,43843,374
8079,33,19,6,374,33.983333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,44217,374
8080,33,19,7,374,33.983333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,44591,374
8081,33,20,0,18596,34.016666666666666,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,743867,18596
8082,33,20,1,18596,34.016666666666666,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,762463,18596
8083,33,20,2,374,34.016666666666666,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,44965,374
8084,33,20,3,374,34.016666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,45339,374
8085,33,20,4,374,34.016666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,45713,374
8086,33,20,5,374,34.016666666666666,0.0,0,0,data/segments/lq/seg_00033.mp4,46087,374
8087,33,20,6,374,34.016666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,46461,374
8088,33,20,7,374,34.016666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,46835,374
8089,33,21,0,18596,34.050000000000004,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,781059,18596
8090,33,21,1,18596,34.050000000000004,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,799655,18596
8091,33,21,2,374,34.050000000000004,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,47209,374
8092,33,21,3,374,34.050000000000004,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,47583,374
8093,33,21,4,374,34.050000000000004,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,47957,374
8094,33,21,5,374,34.050000000000004,0.0,0,0,data/segments/lq/seg_00033.mp4,48331,374
8095,33,21,6,374,34.050000000000004,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,48705,374
8096,33,21,7,374,34.050000000000004,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,49079,374
8097,33,22,0,18596,34.083333333333336,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,818251,18596
8098,33,22,1,18596,34.083333333333336,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,836847,18596
8099,33,22,2,374,34.083333333333336,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,49453,374
8100,33,22,3,374,34.083333333333336,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,49827,374
8101,33,22,4,374,34.083333333333336,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,50201,374
8102,33,22,5,374,34.083333333333336,0.0,0,0,data/segments/lq/seg_00033.mp4,50575,374
8103,33,22,6,374,34.083333333333336,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,50949,374
8104,33,22,7,374,34.083333333333336,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,51323,374
8105,33,23,0,18596,34.11666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,855443,18596
8106,33,23,1,18596,34.11666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,874039,18596
8107,33,23,2,374,34.11666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,51697,374
8108,33,23,3,374,34.11666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,52071,374
8109,33,23,4,374,34.11666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,52445,374
8110,33,23,5,374,34.11666666666667,0.0,0,0,data/segments/lq/seg_00033.mp4,52819,374
8111,33,23,6,374,34.11666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,53193,374
8112,33,23,7,374,34.11666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,53567,374
8113,33,24,0,18596,34.15,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,892635,18596
8114,33,24,1,18596,34.15,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,911231,18596
8115,33,24,2,374,34.15,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,53941,374
8116,33,24,3,374,34.15,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,54315,374
8117,33,24,4,374,34.15,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,54689,374
8118,33,24,5,374,34.15,0.0,0,0,data/segments/lq/seg_00033.mp4,55063,374
8119,33,24,6,374,34.15,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,55437,374
8120,33,24,7,374,34.15,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,55811,374
8121,33,25,0,18596,34.18333333333334,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,929827,18596
8122,33,25,1,18596,34.18333333333334,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,948423,18596
8123,33,25,2,374,34.18333333333334,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,56185,374
8124,33,25,3,374,34.18333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,56559,374
8125,33,25,4,374,34.18333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,56933,374
8126,33,25,5,374,34.18333333333334,0.0,0,0,data/segments/lq/seg_00033.mp4,57307,374
8127,33,25,6,374,34.18333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,57681,374
8128,33,25,7,374,34.18333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,58055,374
8129,33,26,0,18596,34.21666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,967019,18596
8130,33,26,1,18596,34.21666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,985615,18596
8131,33,26,2,374,34.21666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,58429,374
8132,33,26,3,374,34.21666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,58803,374
8133,33,26,4,374,34.21666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,59177,374
8134,33,26,5,374,34.21666666666667,0.0,0,0,data/segments/lq/seg_00033.mp4,59551,374
8135,33,26,6,374,34.21666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,59925,374
8136,33,26,7,374,34.21666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,60299,374
8137,33,27,0,18596,34.25,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,1004211,18596
8138,33,27,1,18596,34.25,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,1022807,18596
8139,33,27,2,374,34.25,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,60673,374
8140,33,27,3,374,34.25,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,61047,374
8141,33,27,4,374,34.25,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,61421,374
8142,33,27,5,374,34.25,0.0,0,0,data/segments/lq/seg_00033.mp4,61795,374
8143,33,27,6,374,34.25,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,62169,374
8144,33,27,7,374,34.25,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,62543,374
8145,33,28,0,18596,34.28333333333333,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,1041403,18596
8146,33,28,1,18596,34.28333333333333,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,1059999,18596
8147,33,28,2,374,34.28333333333333,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,62917,374
8148,33,28,3,374,34.28333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,63291,374
8149,33,28,4,374,34.28333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,63665,374
8150,33,28,5,374,34.28333333333333,0.0,0,0,data/segments/lq/seg_00033.mp4,64039,374
8151,33,28,6,374,34.28333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,64413,374
8152,33,28,7,374,34.28333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,64787,374
8153,33,29,0,18596,34.31666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00033.mp4,1078595,18596
8154,33,29,1,18596,34.31666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00033.mp4,1097191,18596
8155,33,29,2,374,34.31666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00033.mp4,65161,374
8156,33,29,3,374,34.31666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,65535,374
8157,33,29,4,374,34.31666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,65909,374
8158,33,29,5,374,34.31666666666667,0.0,0,0,data/segments/lq/seg_00033.mp4,66283,374
8159,33,29,6,374,34.31666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00033.mp4,66657,374
8160,33,29,7,374,34.31666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00033.mp4,67031,374
8161,34,0,0,395,34.35,0.7223463141676387,0,0,data/segments/lq/seg_00034.mp4,0,395
11009,34,0,0,395,34.35,0.2889385256670555,1,8161,data/segments/lq/seg_00034.mp4,0,395
8162,34,0,1,395,34.35,0.8429809329613956,0,0,data/segments/lq/seg_00034.mp4,395,395
11010,34,0,1,395,34.35,0.3371923731845583,1,8162,data/segments/lq/seg_00034.mp4,395,395
8163,34,0,2,17338,34.35,0.9542851643070085,0,0,data/segments/hq/seg_00034.mp4,0,17338
11011,34,0,2,17338,34.35,0.3817140657228034,1,8163,data/segments/hq/seg_00034.mp4,0,17338
